mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel__maxlen,param_kernel__ssk_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
194.09150035381316,3.01287007927194,45.07415635585785,1.9201400524489924,4,0.8,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.8}",0.9187187715331981,0.8441889033663761,0.8642844065935045,0.6949748937217698,0.7617602351758027,0.8604169185897815,0.8878749711016786,0.917010954628728,0.8304732988464223,0.8599627203726672,0.843966607392993,0.06552033700342721,10
192.20114583969115,1.9878859186175313,44.81283576488495,2.2968717358314565,4,0.9,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 0.9}",0.8910578197389478,0.8441889033663761,0.867800722458798,0.755415676714117,0.8098500416538107,0.9164068641553849,0.8896396396396397,0.9164068641553849,0.8037900712978197,0.8599627203726672,0.8554519323552945,0.04992295502170019,9
191.34075117111206,1.9530234204977384,44.41068363189697,1.6292666121973627,4,1.0,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8734751880331743,0.8926027397260274,0.755415676714117,0.8147804788173003,0.9447453940872762,0.8896396396396397,0.8896396396396397,0.8037900712978197,0.8599627203726672,0.8642770319860859,0.054397173618688184,8
194.0115516424179,4.6713904682282985,44.9207058429718,1.8288911497030624,4,1.1,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.1}",0.9463013698630137,0.8965831481604893,0.9208209661002956,0.7852054794520548,0.7617602351758027,0.9447453940872762,0.8642844065935045,0.9164068641553849,0.7785388127853882,0.8875242266000363,0.8702170902973245,0.06667998635067834,7
192.93597390651703,2.1434944477747107,44.72913703918457,1.5392893329970463,4,1.2,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.2}",0.9208209661002956,0.8513978991790179,0.9208209661002956,0.838904109589041,0.7698425386055096,1.0,0.8402032601945308,0.9164068641553849,0.869927303609762,0.8875242266000363,0.8815848134133872,0.059511778957920376,6
192.56482553482056,1.6178464531247156,44.65418272018432,1.6844905406085735,4,1.3,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.3}",0.9252915127470066,0.8810537485094523,0.9208209661002956,0.867800722458798,0.7286832767084058,1.0,0.8703882184221815,0.9164068641553849,0.869927303609762,0.889269406392694,0.8869642019103982,0.06502659612351727,5
193.31419785022734,2.159991214231048,44.61398451328277,1.7283325099911189,4,1.4,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.4}",0.9252915127470066,0.8810537485094523,0.9208209661002956,0.867800722458798,0.7596586569119516,1.0,0.8703882184221815,0.9164068641553849,0.869927303609762,0.9184397201413013,0.8929787713056132,0.05836272472114651,1
194.01701352596282,3.438231958671645,44.57036700248718,1.778309445583775,4,1.5,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.5}",0.9252915127470066,0.8810537485094523,0.9208209661002956,0.867800722458798,0.7596586569119516,1.0,0.8703882184221815,0.9164068641553849,0.869927303609762,0.9184397201413013,0.8929787713056132,0.05836272472114651,1
193.0529559135437,1.8042012504364717,44.881695246696474,1.7469660514917587,4,1.6,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.6}",0.9252915127470066,0.8810537485094523,0.9208209661002956,0.867800722458798,0.7596586569119516,1.0,0.8703882184221815,0.9164068641553849,0.869927303609762,0.9184397201413013,0.8929787713056132,0.05836272472114651,1
171.7379344701767,26.219417285731247,37.68707988262177,7.538274552390598,4,1.7,"{'kernel__maxlen': 4, 'kernel__ssk_lambda': 1.7}",0.9252915127470066,0.8810537485094523,0.9208209661002956,0.867800722458798,0.7596586569119516,1.0,0.8703882184221815,0.9164068641553849,0.869927303609762,0.9184397201413013,0.8929787713056132,0.05836272472114651,1
